timestamp,hand,FC3,FC4,C3,C4,CP3,CP4,FCz,Pz
2025-11-07 21:03:24.578152,Left,246.64827,-377.55502,-1122.9264,-885.7561,-459.693,-187.96729,-404.2938,-633.149
2025-11-07 21:03:24.582152,Left,190.67699,-450.22916,-1226.0203,-919.5839,-451.90237,-149.77345,-416.865,-699.88525
2025-11-07 21:03:24.586152,Left,206.58755,-441.70975,-1214.4565,-920.6834,-464.68515,-175.03131,-426.4036,-693.735
2025-11-07 21:03:24.590152,Left,45.212646,-3.737489,-48.97623,-43.94377,-21.403078,1.9127648,4.666278,-18.710491
2025-11-07 21:03:24.594152,Left,135.13669,-40.70339,-117.81534,-267.47705,-314.4815,-276.4274,-158.57204,-218.23386
2025-11-07 21:03:24.608857,Left,-1141.6791,-320.58008,279.00922,831.1591,469.4706,111.435234,-30.843096,18.430424
2025-11-07 21:03:24.612857,Left,-376.44525,-414.73996,-288.77576,-217.09923,-31.612299,16.760666,-130.50359,-80.091805
2025-11-07 21:03:24.616857,Left,-1156.5541,-263.86255,325.7698,839.01154,433.1192,35.624985,-26.758942,47.974365
2025-11-07 21:03:24.620857,Left,-1157.1735,-318.26108,253.80537,776.30566,418.04645,60.076862,-12.052124,40.33658
2025-11-07 21:03:24.624857,Left,-1149.1492,-217.28116,367.38397,854.773,416.27203,-7.5289435,-30.721169,67.32229
2025-11-07 21:03:24.628857,Left,-1154.866,-243.8974,345.69083,854.6723,429.37134,21.16092,-28.64825,56.0444
2025-11-07 21:03:24.632857,Left,-93.26084,-38.908672,14.557117,51.926075,40.437077,11.239459,-9.869497,-4.9401236
2025-11-07 21:03:24.636857,Left,-567.8429,-460.69803,-260.61453,-121.67837,41.060932,54.09819,-59.171547,-29.632744
2025-11-07 21:03:24.664088,Left,426.29745,159.9346,-37.308544,-362.84955,-286.0401,-21.87772,72.25036,251.3243
2025-11-07 21:03:24.668088,Left,73.60042,125.970726,57.498787,141.22873,156.44113,-3.2896297,99.17173,79.045906
2025-11-07 21:03:24.672088,Left,454.6435,143.82664,-23.875374,-361.97446,-322.3706,-22.19534,53.26092,253.23926
2025-11-07 21:03:24.676088,Left,458.08438,173.57428,3.6368544,-331.84393,-298.3602,-15.624203,53.351364,250.41615
2025-11-07 21:03:24.680088,Left,463.4445,129.65842,-22.396332,-362.13596,-333.83533,-15.031025,56.652653,262.06067
2025-11-07 21:03:24.684088,Left,454.34442,136.63399,-26.248703,-369.24136,-326.97937,-13.260425,60.80363,258.9086
2025-11-07 21:03:24.688088,Left,36.51315,13.563687,-7.7469325,-20.430676,-18.77579,-18.522705,2.0386393,18.369719
2025-11-07 21:03:24.692088,Left,166.50987,150.72968,63.793285,84.42564,68.52651,-42.570446,48.924187,77.85337
2025-11-07 21:03:24.705492,Left,-212.42805,-299.50293,-223.73349,42.818485,-18.995478,71.80774,435.9363,801.8976
2025-11-07 21:03:24.709492,Left,131.15305,43.938145,34.53289,-156.80133,-198.31717,-63.425343,-33.186157,-177.57521
2025-11-07 21:03:24.713492,Left,-273.77368,-328.5636,-272.43002,66.333496,9.043886,53.08695,415.9781,868.41534
2025-11-07 21:03:24.717492,Left,-243.62885,-323.94852,-270.302,39.83305,-35.706635,13.613587,362.8589,783.9449
2025-11-07 21:03:24.721492,Left,-311.6469,-351.04123,-306.42908,67.816734,11.898461,32.99941,399.73215,898.27765
2025-11-07 21:03:24.725492,Left,-293.3777,-343.39096,-288.9198,66.189064,6.877411,41.993004,410.55588,882.6303
2025-11-07 21:03:24.729492,Left,-11.233823,-22.640694,-21.857473,-19.793404,-28.806326,-12.790134,12.613412,28.864882
2025-11-07 21:03:24.733492,Left,76.88027,-1.6195922,-8.465564,-124.72797,-157.36485,-28.674526,39.072353,-15.317549
2025-11-07 21:03:24.734383,Left,198.66055,187.81595,416.90475,225.49692,44.231052,-25.316303,-327.44736,-344.76898
2025-11-07 21:03:24.738383,Left,87.48408,-108.5167,1.9225577,138.2881,185.84776,69.29453,31.079344,75.7512
2025-11-07 21:03:24.742383,Left,140.75226,223.47804,450.58334,189.44179,-37.89316,-38.978348,-330.8238,-392.8947
2025-11-07 21:03:24.746383,Left,134.9676,191.76938,414.91754,188.21182,-0.38397148,-7.503128,-308.14566,-364.23087
2025-11-07 21:03:24.750383,Left,103.68545,237.11151,470.6682,173.19798,-87.30742,-58.41766,-335.9601,-417.21735
2025-11-07 21:03:24.754383,Left,130.18048,232.88457,461.72015,187.1907,-54.4961,-48.219135,-330.87457,-397.05383
2025-11-07 21:03:24.758383,Left,3.6575153,-9.72708,27.018818,24.976204,15.51883,8.299579,-19.734509,-22.250624
2025-11-07 21:03:24.762383,Left,137.61879,-15.97347,98.87483,171.93948,196.75015,118.52595,14.168107,20.074638
2025-11-07 21:03:24.774573,Left,23.003119,-57.51545,25.4232,-8.653123,-159.3955,-97.77151,171.25014,-74.36087
2025-11-07 21:03:24.778573,Left,-17.468803,59.651512,35.644985,-69.883,-14.411105,76.14198,95.38538,138.62723
2025-11-07 21:03:24.782573,Left,35.113014,-107.93354,-23.790922,28.08359,-122.57669,-140.27228,166.6293,-55.0845
2025-11-07 21:03:24.786573,Left,31.314308,-87.23355,-0.82415384,23.717518,-128.45663,-119.593216,185.9968,-15.187742
2025-11-07 21:03:24.790573,Left,44.609978,-130.75255,-48.55815,50.442356,-92.126656,-153.48883,173.35596,-39.478127
2025-11-07 21:03:24.794573,Left,39.27841,-114.13741,-31.205708,34.52111,-109.6364,-138.48828,176.7364,-46.868343
2025-11-07 21:03:24.798573,Left,6.9440484,1.4370197,3.1537726,0.065361604,-2.1248913,0.7579378,34.205647,33.350685
2025-11-07 21:03:24.802573,Left,-0.63454735,34.57034,20.90581,-53.26267,-34.355747,26.88315,84.87051,96.10472
2025-11-07 21:03:24.817291,Left,-1168.1082,-1121.5726,-1044.4493,-750.34766,130.92984,310.34583,42.846573,19.35295
2025-11-07 21:03:24.821291,Left,185.08803,-20.557789,-189.18335,-311.88028,-273.86514,-222.10768,-132.95137,-132.61061
2025-11-07 21:03:24.825291,Left,-1261.1989,-1122.8053,-997.8946,-715.2509,189.5789,389.02188,58.412926,-26.563084
2025-11-07 21:03:24.829291,Left,-1124.2765,-1055.3407,-993.8166,-737.5604,132.26549,315.69806,17.551807,-32.78645
2025-11-07 21:03:24.833291,Left,-1322.0692,-1124.8661,-959.8313,-680.2473,226.63605,437.14792,67.76949,-59.88102
2025-11-07 21:03:24.837291,Left,-1287.1085,-1126.4801,-981.66736,-693.7324,205.2693,404.97052,56.96372,-42.281258
2025-11-07 21:03:24.841291,Left,-48.0754,-61.897453,-76.636566,-80.04785,-12.890368,6.648105,-11.832608,-25.993301
2025-11-07 21:03:24.845291,Left,-64.69379,-258.81982,-442.83423,-543.2588,-329.2765,-207.10867,-128.97638,-111.988235
2025-11-07 21:03:24.845046,Left,387.5099,751.08777,422.23337,58.643322,-401.62415,-139.81398,445.1784,279.505
2025-11-07 21:03:24.849046,Left,87.28601,137.3519,178.3387,162.04626,108.512955,2.378666,12.78669,81.31582
2025-11-07 21:03:24.853046,Left,391.9958,713.56946,390.1451,55.17743,-428.37,-166.15042,483.24316,314.82565
2025-11-07 21:03:24.857046,Left,359.4102,706.28375,403.85507,56.102303,-418.32626,-157.06114,446.91302,275.25143
2025-11-07 21:03:24.861046,Left,402.304,687.7529,361.19263,54.20317,-436.73288,-184.52245,509.2173,348.24112
2025-11-07 21:03:24.865046,Left,392.38727,699.6958,370.37814,49.04762,-433.73193,-172.61365,498.64694,332.8705
2025-11-07 21:03:24.869046,Left,22.810598,46.574047,30.1723,3.515361,-41.500923,-36.052307,12.847507,7.902311
2025-11-07 21:03:24.873046,Left,172.7175,277.5976,281.51486,201.54741,70.88607,9.893786,95.5032,128.9012
2025-11-07 21:03:24.913954,Left,27.877216,165.41743,531.62823,622.54877,96.02805,-582.06177,-378.81757,-319.1313
2025-11-07 21:03:24.917954,Left,207.83978,123.384,15.596135,174.63417,132.2976,236.63991,92.02312,66.6277
2025-11-07 21:03:24.921954,Left,-60.918674,113.73468,627.2632,606.1048,102.83076,-635.01306,-361.45938,-287.25946
2025-11-07 21:03:24.925954,Left,-23.45991,134.07713,579.2658,617.8001,132.29373,-575.5409,-333.54562,-278.87558
2025-11-07 21:03:24.929954,Left,-118.07158,82.78995,692.56287,592.60333,91.63953,-670.38745,-351.5393,-254.08917
2025-11-07 21:03:24.933954,Left,-86.08971,102.1987,655.602,602.2184,93.88818,-653.3257,-358.82736,-270.7532
2025-11-07 21:03:24.937954,Left,-0.36653087,6.381888,41.49469,60.481407,25.693491,-18.612528,-4.8768754,2.5813835
2025-11-07 21:03:24.941954,Left,221.73715,152.3536,98.53089,249.25006,148.06483,125.12139,3.4554489,-41.44869
2025-11-07 21:03:24.941610,Left,-380.08026,-855.27655,-1016.57153,-342.38422,-115.50697,166.38963,530.58966,248.81929
2025-11-07 21:03:24.945610,Left,-70.212746,-116.48545,-184.67097,-347.79477,-313.10452,-162.41212,-122.74342,-51.66238
2025-11-07 21:03:24.949610,Left,-354.20712,-859.3075,-1088.8398,-307.19995,-46.65975,181.92067,492.97382,188.50008
2025-11-07 21:03:24.953610,Left,-345.03207,-842.65924,-1044.2592,-349.89755,-119.36261,124.40607,463.21716,174.02382
2025-11-07 21:03:24.957610,Left,-325.45755,-846.6229,-1127.1725,-278.47095,2.3966074,192.5709,456.4852,144.31287
2025-11-07 21:03:24.961610,Left,-339.4852,-852.00665,-1101.5562,-291.25397,-25.763395,184.2775,475.7957,167.57744
2025-11-07 21:03:24.965610,Left,-9.574852,-56.609337,-89.818436,-53.066505,-30.38308,2.5106544,25.45322,10.99915
2025-11-07 21:03:24.969610,Left,-173.32854,-289.8662,-371.667,-419.17978,-328.0972,-131.75479,-19.041101,33.299526
2025-11-07 21:03:24.984422,Left,281.15924,190.53084,69.00815,-149.18233,-167.05379,-21.95373,74.23168,-61.64876
2025-11-07 21:03:24.988422,Left,-186.8133,-80.35073,-118.87895,-231.74792,-107.08512,-10.998197,-31.01871,-97.99676
2025-11-07 21:03:24.992422,Left,301.4042,147.98805,31.863043,-104.809746,-151.71811,-52.175518,51.350334,-20.444504
2025-11-07 21:03:24.996422,Left,260.06912,134.47736,28.495909,-122.94243,-161.36513,-50.507923,50.79715,-37.59043
2025-11-07 21:03:25.000422,Left,310.91443,125.18362,9.889353,-86.402435,-144.48033,-66.61387,37.2399,-3.422574
2025-11-07 21:03:25.004422,Left,303.78473,139.3471,23.867697,-102.73935,-153.20479,-56.847637,47.362827,-18.263098
2025-11-07 21:03:25.008422,Left,19.187258,21.962076,12.443931,-3.803995,-6.2142496,0.9169948,-0.96350265,-9.766465
2025-11-07 21:03:25.012422,Left,-49.971653,3.3049004,-52.952835,-157.91638,-90.49728,-23.838703,-34.161827,-83.911575
2025-11-07 21:03:25.025111,Left,87.01719,-128.75113,-365.4244,152.26753,503.5846,534.93726,586.2627,178.89081
2025-11-07 21:03:25.029111,Left,11.987459,-8.435533,44.103424,90.323654,-6.4564586,15.196683,109.01406,275.98798
2025-11-07 21:03:25.033111,Left,58.075294,-110.90986,-385.9675,140.23389,568.8299,654.3083,676.4877,186.47537
2025-11-07 21:03:25.037111,Left,84.62939,-91.32482,-353.3347,153.20403,536.5293,596.8628,648.24396,223.0207
2025-11-07 21:03:25.041111,Left,35.91713,-110.1293,-408.59305,130.43001,613.4946,733.9224,734.80963,177.24017
2025-11-07 21:03:25.045111,Left,52.654797,-114.72624,-399.06635,139.80571,596.21454,691.9747,706.6816,178.74635
2025-11-07 21:03:25.049111,Left,18.778704,11.812042,-19.963533,3.5542603,7.8565636,14.546783,18.860123,6.681219
2025-11-07 21:03:25.053111,Left,27.284725,11.318395,19.530996,110.035576,69.225945,110.31081,199.22662,325.15424
2025-11-07 21:03:25.068178,Left,-169.21146,528.81555,1334.51,593.0287,-262.59766,-1195.5511,-1311.209,-508.6905
2025-11-07 21:03:25.072178,Left,149.4635,210.89851,450.86526,548.70447,353.35068,210.61577,215.49052,-5.1161933
2025-11-07 21:03:25.076178,Left,-124.10645,605.37384,1351.7965,518.4335,-305.37894,-1215.1803,-1362.799,-470.18658
2025-11-07 21:03:25.080178,Left,-102.924286,591.649,1333.1476,598.05334,-211.27641,-1115.618,-1269.0995,-471.30637
2025-11-07 21:03:25.084178,Left,-97.85876,652.14624,1372.9495,462.60846,-349.3432,-1236.8298,-1386.4364,-435.8831
2025-11-07 21:03:25.088178,Left,-106.460495,630.269,1371.1641,492.9085,-333.93918,-1234.566,-1373.1636,-455.00015
2025-11-07 21:03:25.092178,Left,-32.156826,37.99433,125.255,96.22483,19.331528,-64.297935,-82.7298,-53.258045
2025-11-07 21:03:25.096178,Left,106.39943,252.25374,531.9796,566.7037,290.3825,9.743081,-73.23509,-190.82913
2025-11-07 21:03:25.108521,Left,324.55103,497.1005,265.2896,385.4005,725.6545,13.65537,-257.09354,-317.9458
2025-11-07 21:03:25.112521,Left,76.053,5.299447,-27.215406,82.47623,183.04053,-4.171844,-137.51903,-247.54099
2025-11-07 21:03:25.116521,Left,286.41614,505.32928,290.29214,388.68542,665.38654,-50.773766,-278.11502,-294.8305
2025-11-07 21:03:25.120521,Left,249.21722,446.96695,240.60603,348.8972,643.02686,-50.055264,-287.46243,-336.30222
2025-11-07 21:03:25.124521,Left,265.37683,508.8666,296.25803,384.4653,628.8584,-98.13738,-302.29877,-280.2099
2025-11-07 21:03:25.128521,Left,274.5327,505.04257,284.45493,377.37976,647.7026,-76.8542,-297.08612,-290.52615
2025-11-07 21:03:25.132521,Left,-4.702006,-0.7097853,-8.710636,18.25115,50.760757,-1.0031977,-8.1529045,-10.85628
2025-11-07 21:03:25.136521,Left,34.174065,24.405289,11.219872,131.63748,240.92577,17.669344,-107.95173,-232.22925
2025-11-07 21:03:25.136122,Left,-364.26456,-1218.4824,-1535.7087,-738.83136,-404.93314,53.119495,531.4288,-196.52638
2025-11-07 21:03:25.140122,Left,-385.74963,-440.33963,-542.15814,-717.3625,-592.254,-338.56723,-215.79404,-139.75162
2025-11-07 21:03:25.144122,Left,-346.96332,-1257.1132,-1621.8807,-684.5096,-326.12848,56.875816,473.2627,-260.45123
2025-11-07 21:03:25.148122,Left,-371.10455,-1244.8828,-1585.2385,-745.83984,-396.95746,21.029337,476.66864,-205.20755
2025-11-07 21:03:25.152122,Left,-338.5677,-1277.8174,-1669.8651,-635.7128,-257.46658,75.73759,444.01047,-290.0979
2025-11-07 21:03:25.156122,Left,-343.68738,-1268.1836,-1639.2145,-654.96423,-290.961,68.71439,466.45856,-273.68576
2025-11-07 21:03:25.160122,Left,6.6772356,-63.363457,-107.6621,-62.660656,-21.369696,36.20056,77.305305,28.970352
2025-11-07 21:03:25.164122,Left,-345.48602,-515.19434,-666.14075,-746.684,-583.5797,-279.3499,-90.901054,-111.15424
2025-11-07 21:03:25.177435,Left,-576.6022,-226.62222,-335.62735,-394.29077,-28.268982,-56.162872,-178.42448,-138.77899
2025-11-07 21:03:25.181435,Left,-178.26292,-124.182655,-10.73748,92.31059,58.224827,82.25435,137.92117,149.73561
2025-11-07 21:03:25.185435,Left,-601.8571,-215.82567,-331.48288,-433.88773,-59.552,-62.52076,-181.41927,-153.11679
2025-11-07 21:03:25.189435,Left,-553.80304,-187.7289,-301.09064,-380.5907,-0.9691778,-18.180893,-157.40324,-139.29124
2025-11-07 21:03:25.193435,Left,-593.29175,-188.68214,-303.368,-429.61813,-62.701176,-56.800106,-168.55574,-147.03438
2025-11-07 21:03:25.197435,Left,-597.94495,-207.9401,-325.35873,-436.7668,-63.88708,-63.39094,-176.4481,-144.55872
2025-11-07 21:03:25.201435,Left,-21.294855,6.663623,0.35017905,-5.682157,10.546943,-1.7971904,-24.338497,-39.074486
2025-11-07 21:03:25.205435,Left,-282.18048,-187.58253,-105.84176,-27.291256,4.2618866,28.10816,51.536453,54.561478
2025-11-07 21:03:25.233883,Left,678.44257,940.39044,1249.9968,813.11127,654.6884,446.5904,1080.7561,1379.1277
2025-11-07 21:03:25.237883,Left,352.0766,547.9058,502.29605,484.95685,266.6082,148.59981,272.44843,437.2979
2025-11-07 21:03:25.241883,Left,682.11426,885.26495,1224.0262,766.56793,690.1322,571.8775,1185.8419,1462.9574
2025-11-07 21:03:25.245883,Left,662.4472,894.7377,1235.7012,778.4614,657.25964,493.0187,1113.6022,1408.9271
2025-11-07 21:03:25.249883,Left,683.9927,844.5818,1182.0103,715.59485,693.2665,633.8434,1228.7256,1485.1603
2025-11-07 21:03:25.253883,Left,685.5811,869.0917,1203.8364,745.6525,696.24365,599.3438,1206.7954,1470.8264
2025-11-07 21:03:25.257883,Left,14.652331,47.868835,67.901085,23.40418,-14.106109,-33.381348,28.341597,73.92277
2025-11-07 21:03:25.261883,Left,399.01434,627.6698,672.86194,602.961,383.60455,261.79944,479.02893,703.62726
2025-11-07 21:03:25.261636,Left,290.8481,32.490765,-67.36957,133.10713,-171.87416,-873.34436,-1284.9792,-1020.77386
2025-11-07 21:03:25.265636,Left,468.7518,320.25983,398.5723,322.21738,54.981476,-28.122967,50.41251,-307.39493
2025-11-07 21:03:25.269636,Left,293.68542,88.634766,-86.79045,111.9212,-129.53856,-857.40967,-1391.1559,-1037.5759
2025-11-07 21:03:25.273636,Left,327.93323,87.960724,-76.78125,131.08766,-128.42767,-826.3128,-1308.4752,-1035.5547
2025-11-07 21:03:25.277636,Left,267.34283,103.479485,-106.58977,83.88751,-119.80779,-862.19763,-1464.169,-1047.6982
2025-11-07 21:03:25.281636,Left,277.3021,88.08869,-98.35593,97.76277,-128.98907,-864.62384,-1422.3525,-1038.3462
2025-11-07 21:03:25.285636,Left,17.682022,-2.0867703,0.5183511,35.38659,8.703178,-40.981728,-68.43805,-74.56206
2025-11-07 21:03:25.289636,Left,552.1505,345.98657,345.25876,289.16986,8.587516,-162.47166,-177.89145,-480.43982
2025-11-07 21:03:25.304230,Left,-215.49951,-34.42111,-114.28675,-266.794,-31.271187,157.41096,-43.09705,-123.88947
2025-11-07 21:03:25.308230,Left,-399.6013,-417.31387,-448.50034,-370.01843,-232.20274,-244.6016,-228.12413,-96.78974
2025-11-07 21:03:25.312230,Left,-254.48499,-44.16111,-66.865906,-242.41658,-90.49728,153.70793,-5.832023,-122.75619
2025-11-07 21:03:25.316230,Left,-304.05145,-99.36911,-136.02002,-301.75583,-124.09134,109.15847,-44.374866,-134.26804
2025-11-07 21:03:25.320230,Left,-272.3471,-45.1466,-35.901096,-225.76402,-123.06304,153.31844,16.516176,-120.53693
2025-11-07 21:03:25.324230,Left,-254.1196,-39.360397,-53.82698,-238.78465,-102.560715,157.20782,1.9994133,-125.70783
2025-11-07 21:03:25.328230,Left,-13.727608,-4.4834514,-12.528129,-21.000944,-2.1244729,13.891636,10.098025,19.17981
2025-11-07 21:03:25.332230,Left,-438.04858,-405.1951,-419.15247,-366.35425,-237.4433,-215.64955,-204.59215,-93.09438
2025-11-07 21:03:25.336803,Left,-660.4648,-842.4549,-592.42816,-938.1113,-884.7078,-597.93207,-423.09177,-361.0144
2025-11-07 21:03:25.340803,Left,-76.51106,-27.356476,-24.852571,-100.19516,-154.48766,-286.2783,-281.94437,-98.03957
2025-11-07 21:03:25.344803,Left,-664.8552,-867.4731,-651.1559,-984.7113,-916.1863,-552.24744,-355.7071,-387.1149
2025-11-07 21:03:25.348803,Left,-621.032,-806.7689,-576.6467,-912.67004,-856.40845,-532.8339,-357.71735,-366.40884
2025-11-07 21:03:25.352803,Left,-665.64087,-874.05597,-674.75726,-1002.9413,-926.5358,-516.91895,-301.14352,-376.85672
2025-11-07 21:03:25.356803,Left,-672.73553,-875.5268,-658.3062,-993.2675,-922.9739,-540.91394,-337.0442,-382.2424
2025-11-07 21:03:25.360803,Left,-4.4335117,-9.810194,2.939262,-30.094261,-38.388058,-34.0463,-22.523067,-11.284072
2025-11-07 21:03:25.364803,Left,-146.65446,-144.06763,-136.61337,-252.97586,-297.2233,-374.2723,-354.712,-214.6809
2025-11-07 21:03:25.364436,Left,-157.51553,-149.52258,310.54584,326.22485,279.67346,354.59106,74.76355,-42.642902
2025-11-07 21:03:25.368436,Left,-189.24556,-42.2164,-86.10802,-123.252464,-12.530821,163.51663,61.24814,-11.225334
2025-11-07 21:03:25.372436,Left,-105.7808,-185.21489,320.69235,381.86328,305.7157,278.2958,36.439106,-22.811798
2025-11-07 21:03:25.376436,Left,-128.15714,-186.13757,290.85825,345.62967,289.84985,301.5599,59.9173,-12.453887
2025-11-07 21:03:25.380436,Left,-71.147736,-197.38435,338.9552,420.13776,324.07922,240.01196,15.68541,-13.597762
2025-11-07 21:03:25.384436,Left,-93.80936,-187.39345,333.77682,397.81485,309.459,262.43024,25.475306,-24.57068
2025-11-07 21:03:25.388436,Left,-27.527458,-25.705845,3.3965483,7.237806,17.289564,31.4729,2.8937294,-4.537367
2025-11-07 21:03:25.392436,Left,-222.80212,-114.687256,-67.75207,-48.940662,73.49897,228.57599,118.65281,55.22339
2025-11-07 21:03:25.406023,Left,35.47415,-21.775988,24.421967,-81.92752,-68.02461,-145.12054,178.48596,166.5061
2025-11-07 21:03:25.410023,Left,133.27963,204.54561,56.01324,89.93807,-30.97924,-62.426838,68.68894,10.425428
2025-11-07 21:03:25.414023,Left,8.789168,-82.086075,21.163918,-105.661545,-50.922546,-76.32286,203.6659,174.65968
2025-11-07 21:03:25.418023,Left,32.498985,-37.327595,57.643055,-72.50564,-40.881,-88.90819,201.78241,170.78178
2025-11-07 21:03:25.422023,Left,-0.09317958,-113.740944,11.393446,-121.01466,-41.044624,-38.149567,216.30637,178.32669
2025-11-07 21:03:25.426023,Left,6.419452,-93.28233,17.513058,-109.39216,-42.361206,-61.910618,210.40216,181.52785
2025-11-07 21:03:25.430023,Left,15.549564,16.263845,6.2895675,-2.882121,-16.178328,-16.176762,19.176674,1.6640913
2025-11-07 21:03:25.434023,Left,142.23592,184.17973,72.103096,54.956234,-60.40102,-82.739685,69.1192,2.7241328
2025-11-07 21:03:25.447336,Left,-102.16845,322.9403,806.0692,1051.3483,889.676,698.68256,737.9136,570.9062
2025-11-07 21:03:25.451336,Left,-124.27338,-151.02925,-124.13084,73.70201,127.65693,192.51399,336.89697,411.44727
2025-11-07 21:03:25.455336,Left,-59.5268,377.17242,879.49585,1098.6521,919.1005,726.09814,713.4465,547.8412
2025-11-07 21:03:25.459336,Left,-106.95042,305.62418,791.4273,1016.0782,867.75555,684.82965,683.08014,545.26514
2025-11-07 21:03:25.463336,Left,-40.70206,405.3995,912.44275,1109.1255,916.0955,724.7306,698.43536,530.0916
2025-11-07 21:03:25.467336,Left,-53.338707,392.12643,895.11566,1097.5487,911.0188,715.96405,705.4742,537.3765
2025-11-07 21:03:25.471336,Left,-41.649994,-26.430262,9.5306225,53.529236,39.602245,32.213074,41.86328,44.315323
2025-11-07 21:03:25.475336,Left,-136.81331,-96.8868,27.46791,270.1938,323.89728,363.80322,450.99698,504.4072
2025-11-07 21:03:25.489870,Left,38.085075,-64.74787,-157.22711,-165.93721,-48.377575,83.296196,35.583324,-128.55818
2025-11-07 21:03:25.493870,Left,376.58786,392.21445,336.0366,102.13934,99.484184,35.81875,1.4238045,5.8298197
2025-11-07 21:03:25.497870,Left,4.2323766,-102.3236,-204.2169,-161.93498,-55.871925,81.83142,69.61195,-125.00408
2025-11-07 21:03:25.501870,Left,49.00756,-65.58927,-173.47493,-148.24095,-51.265255,84.95889,68.470474,-116.120865
2025-11-07 21:03:25.505870,Left,-22.13761,-125.390335,-227.75761,-160.0548,-53.63491,83.877785,82.76517,-123.75765
2025-11-07 21:03:25.509870,Left,-6.962972,-113.67671,-213.41309,-158.39062,-49.511272,88.61403,72.91852,-124.00579
2025-11-07 21:03:25.513870,Left,2.892256,6.726857,-4.1658683,-27.68932,-8.922446,-1.1790079,5.6179867,-0.50690365
2025-11-07 21:03:25.517870,Left,382.00336,358.06064,268.9151,64.026665,61.256573,31.381937,33.923695,-3.4597363
2025-11-07 21:03:25.537668,Left,-113.69273,-490.34943,-548.29724,-555.6515,-660.70197,-230.09006,153.62752,598.06
2025-11-07 21:03:25.541668,Left,-50.53194,-64.50394,-180.21484,-339.91556,-417.26212,-428.78827,-334.72354,-265.2366
2025-11-07 21:03:25.545668,Left,-91.07086,-515.16077,-596.3078,-566.8379,-606.3389,-181.48955,157.46751,614.5903
2025-11-07 21:03:25.549668,Left,-80.34744,-484.2547,-570.0896,-563.65424,-640.069,-247.34886,106.67952,557.8022
2025-11-07 21:03:25.553668,Left,-78.456215,-526.4765,-620.0809,-571.7384,-568.40826,-141.5817,162.92215,619.3511
2025-11-07 21:03:25.557668,Left,-88.65455,-521.4393,-602.9594,-564.05524,-588.39294,-160.43929,162.60966,613.7649
2025-11-07 21:03:25.561668,Left,15.431378,-16.023146,-38.21808,-52.399506,-57.757904,-32.590496,-3.7888134,36.977173
2025-11-07 21:03:25.565668,Left,-59.198997,-144.33081,-275.62927,-421.49155,-499.16635,-458.40686,-299.87894,-142.69917
2025-11-07 21:03:25.579097,Left,61.822044,-43.611034,-337.8854,-216.34286,-331.6345,-608.3951,-346.77753,-192.26389
2025-11-07 21:03:25.583097,Left,56.920547,31.63886,71.496605,-3.8650763,-24.708273,55.401127,45.44328,147.65907
2025-11-07 21:03:25.587097,Left,10.090318,-62.79073,-322.03046,-176.41336,-270.26022,-639.8686,-324.65225,-210.42581
2025-11-07 21:03:25.591097,Left,42.80346,-24.400976,-295.4378,-153.46048,-257.5544,-592.86945,-306.57,-179.49452
2025-11-07 21:03:25.595097,Left,-31.006506,-86.96376,-312.79932,-157.14397,-232.69781,-650.55963,-307.10425,-219.98584
2025-11-07 21:03:25.599097,Left,-13.150462,-78.68399,-323.7783,-170.97282,-255.50493,-639.4,-314.52097,-212.00294
2025-11-07 21:03:25.603097,Left,20.479694,13.862329,2.8922346,1.0112628,-10.009773,-37.590477,-15.816686,1.3578978
2025-11-07 21:03:25.607097,Left,89.58549,46.203224,17.343288,-47.35421,-95.40989,-89.66651,-58.204155,48.006718
2025-11-07 21:03:25.608008,Left,-410.27628,-191.0197,291.69238,649.5934,304.87604,-7.521067,138.75998,73.38016
2025-11-07 21:03:25.612008,Left,-22.04995,-74.66131,-242.44698,-104.8943,35.193836,125.90301,-2.3961897,54.96906
2025-11-07 21:03:25.616008,Left,-422.93198,-202.82755,344.76852,703.59503,292.87225,-95.0563,114.0192,14.268054
2025-11-07 21:03:25.620008,Left,-413.86,-220.36424,292.0948,646.8401,267.04996,-72.39056,126.02676,31.349123
2025-11-07 21:03:25.624008,Left,-425.8047,-195.7309,384.11942,739.73865,292.4052,-148.25793,88.053474,-22.121286
2025-11-07 21:03:25.628008,Left,-424.47986,-195.42311,367.6574,721.5642,294.29868,-114.88707,105.73271,2.1811495
2025-11-07 21:03:25.632008,Left,-33.674213,-28.667362,-10.74377,29.539358,13.003043,-7.863804,-5.5819488,-6.429964
2025-11-07 21:03:25.636008,Left,-107.94111,-141.2051,-206.07875,3.1840827,87.84903,140.21913,69.400826,82.00611
2025-11-07 21:03:25.650766,Left,438.8305,444.22168,237.29395,-314.95312,-300.31104,12.5739765,89.669945,-281.98026
2025-11-07 21:03:25.654766,Left,181.58583,265.37637,222.66144,186.46191,158.99565,81.39035,-27.46914,-22.67211
2025-11-07 21:03:25.658766,Left,430.3279,382.80762,205.714,-294.87265,-308.5577,-2.3855357,114.49843,-242.28781
2025-11-07 21:03:25.662766,Left,431.6084,422.79745,251.2079,-263.6753,-280.10788,20.280497,119.72296,-244.97789
2025-11-07 21:03:25.666766,Left,429.24008,340.57834,176.38087,-284.51233,-311.81866,-12.392226,127.59372,-209.99571
2025-11-07 21:03:25.670766,Left,428.76874,366.2472,194.51773,-292.55508,-311.72583,-4.4849606,123.2819,-227.46088
